App Name,App Store,App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082722224,USA,4.43,3,2018-01-12,Hadijafaria,Not cool Google. NOT COOL!,"This app has always been an indispensable tool for me. But with the addition of live traffic (in my city) and custom labels recently, it's become an invaluable navigation app. Thank you Google for this app. I generally don't rate and review applications, but I just had to give the new Google Maps the 5 stars it so rightly deserves.

UPDATE:
Took away one star because navigation, location-sharing, and review-writing don’t work in my country. Another star because directions stopped working, too! I hope it’s just a bug and not another one of Google’s arbitrary policies of disabling features for certain countries. Come on Google. DON’T BE EVIL!
BTW, Apple Maps is much more accurate and  detailed than Google Maps now. If Google decides to disable its one saving grace, i.e. directions, altogether, I might as well use the superior Apple Maps.",,,meh,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082713830,Hong Kong,4.43,3,2018-01-12,ElroyLei,language issue,request more than one language selection for the street or building name,,,sad,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082709462,USA,4.43,4,2018-01-12,Capt. Payne,What the f***,"Let me start by saying I LOVE Goggle Map, way better then the junk on iPhone. I have an iPhone and I use google maps like every other day. But recently every time I go into it it kicks me out in 10secs. Did the same on my iPad. Please fix",,,meh,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082607445,USA,4.43,5,2018-01-12,laptop charger,Great store,All of the big box chains kept me on hold only to tell me they didn’t have the laptop charger or charge a lot for it. He answered right away gave me a good price and I was there and got my new charger within 10 minutes. Before going to Best Buy check this place out,,,happy,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082607131,Japan,4.43,4,2018-01-12,katochap,なんだかんだ使ってるけども,"予想所要時間はかなりタイトだと思う。
実際に表示されている時間で走ろうと思うとかなり頑張ってやや飛ばし気味に走らないと実現しないと感じる。
機能としては
経由地を駆使して自分の思い通りのルートを入力して所要時間計算したい。
目的地に対して距離が伸びてもいいから最寄りの高速出口から戻るルートを選択できるようにして欲しい。
高速優先や、有料料金等も細かく条件設定できれば良い。
等々いくつもある。
その辺りは専用のナビの方が優れているが、何といっても常に更新された最新のマップが使えるので旅先で頼りにしてしまう。
但し圏外エリアでは全く役に立たないのと、通信データー量を消費するのでそこが痛い所である。
それら全て実現されると最強に成るだろう。",I am using it somehow,"I think the expected turnaround time is quite tight. I feel I will not realize if I try to run in the actual displayed time and do a lot of hard work and run somewhat skipping. As a function I would like to calculate the required time by inputting my desired route by making use of the waypoint. I&#39;d like you to be able to select the route from the nearest high-speed exit because the distance can be extended relative to the destination. It is only necessary to finely set conditions such as high-speed priority and charged fee. There are many others. In that area, exclusive navigation is superior, but since I always use the latest updated map, I depend on my traveling destination. However, it is totally useless in the out-of-service area, and it consumes communication data volume, so it hurts there. Once they are all realized it will be strongest.",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082556205,France,4.43,5,2018-01-12,FranckyMAC,Le top,Réactivité et efficacité redoutable,The top,Reactivity and formidable efficiency,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082486163,Brazil,4.43,1,2018-01-12,SpookyGalo,Mesmo com internet funcionando da erro,Fica falando que tá off-line e não me direciona para meu destino. Outras vezes fica com a seta parada enquanto eu estou em movimento com o carro.,Even with internet running error,He keeps saying he&#39;s offline and does not direct me to my destination. Other times I have the arrow stopped while I&#39;m moving with the car.,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082401828,China,4.43,5,2018-01-12,覅大家都不在也,评论才能用？,邓大家觉得小鸡小鸡点解点解点解点解点解点解点解点解你说几点假的假的假的假的见到你,Comments can be used?,Deng you think chicken chick point solution point solution point solution point solution point solution point solution you say a few false leave of fake leave to see you,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082367154,USA,4.43,2,2018-01-12,Jarynbranham,Help,"Why everytime I use google to find a place and it sends it to google maps and then asked me if I want to use the app , if I click yes it take me to the App Store ever time to launch it and if it ain’t updated I got to wait and really make me not want to use it .",,,meh,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082361882,USA,4.43,1,2018-01-12,pmichelsen,Dated,No option to send screen shots when fixing an issue with mapping directions. Also no option to shake and report an error while using directions,,,sad,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082339633,Mexico,4.43,4,2018-01-12,Una tibia,Muy buena pero mejorable,"Lo bueno:
-Encontrar sitios con sitios Google que hasta ahora es la mejor base de datos de lugares públicos y comerciales

-Integración con Uber

Lo malo:
-Todavía faltan mejorar la exactitud de los mapas. Hay vueltas indebidas y sentidos contrarios en varias ciudades. 

-Las indicaciones de voz no llegan muchas veces oportunamente antes de dar vuelta o realizar un cambio en la ruta",Very good but improvable,The good thing: -To find sites with Google sites that until now is the best database of public and commercial places -Integration with Uber The bad: -The accuracy of maps still needs to be improved. There are undue turns and opposite senses in several cities. -The voice prompts do not arrive many times in a timely manner before turning or making a change in the route,meh,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082297335,Italy,4.43,5,2018-01-12,Moric58,Ottima,"App utilissima per gli spostamenti, utilizzabile per informazioni commerciali, turistiche e professionali",Great,"App very useful for travel, can be used for commercial, tourist and professional information",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082296523,Kuwait,4.43,4,2018-01-12,Nartecht,Comment,"A very high quality useful App which I am using everyday and step by step it’s going to fulfill my needs and by using it as a reference you will get much more information about cities, places and other geographical locations. Good wishes for owner. 🙏",,,happy,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082285880,China,4.43,3,2018-01-12,Jesres,不能用,不能用,can not be used,can not be used,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082277421,China,4.43,5,2018-01-12,a262321228,写了评论也不让用,写了评论也不让用,Write comments do not use,Write comments do not use,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082204152,Germany,4.43,1,2018-01-12,Maybejustadream,Update Fehler,Seit dem letzten Update stürzt es immer wieder ab...,Update error,Since the last update it crashes again and again ...,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082152243,China,4.43,4,2018-01-12,Dreamhappy,评论才能用？,打开什么都没有,Comments can be used?,Open nothing,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082139197,Germany,4.43,5,2018-01-12,Bjvivtcuv,..,Eigentlich fand ich die App immer richtig gut aber in letzter Zeit kann ich das Navi nicht mehr benutzen weil die App abstürzt sobald ich die Route berechnen lasse,..,"Actually, I always found the app really good, but lately I can not use the sat nav because the app crashes as soon as I calculate the route",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082107156,China,4.43,5,2018-01-12,好好上班慢慢,听说Google地图回归,听说Google地图回归了 赶紧下来 打开却没法用 看评论说评论了才能用 不信 试试吧,I heard that Google Map is back,I heard that Google Map has come back down quickly but can not comment,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082101898,China,4.43,5,2018-01-12,lkvfssxb,评论可用？？,真的评论就可以用吗？？？,Comments available? ?,Really comment can be used? ? ?,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082053323,China,4.43,5,2018-01-12,拉了了了了，,用用好用您会斌哦,一定一定比这会被选入热水中热情外婆公共民生证券我怕投诉被你关注一些人了句颇尔萨鲁西肥牛哈 plus 你打破声音一直是绿色破，定位于素色盯着我婆婆医务室了破坏者恐怕更有意义色给我所谓的哈萨克这个词一首球 sypohxkek'klloe呀画咯我也不回 l嘛了了了吧了 呢吧 吧你下去颜色婆婆朋友,"Oh, it&#39;s easy to use","Certainly than this will be elected into the hot water in the hot grandmother public life securities I am afraid of the complaint is concerned about you some people sentence Pulsarusi beef Ni plus you break the sound has been green broken, Sister-in-law ward I am afraid more destructive color to give me the so-called word of Kazakhstan, a ball sypohxkek&#39;klloe ah I do not draw the picture back Well done it, right now you down the color of her mother-in-law",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082030999,China,4.43,5,2018-01-12,阿拉巴比呀,到底怎么用啊,到底能不能用啊，打开什么也没有啊……我在外面玩手机游戏闯到了世界和平的世界，看到了这个世界上最美好的事情，塌然也有很多事情要发生的，课题研究成果一等奖！糊涂一点就好了…… 拓展训练基地进行为期两天的学习环境保护工程有限公司总经理办公室的负责人介绍，好像有点像以前那样的样子，投资者可以理解一下这个时代发展潮流,How to use in the end ah,"In the end can not be used ah, open nothing ah ... ... I play mobile games outside broke into the world of peace and saw the world&#39;s most beautiful things, there are many things to collapse, the first research results prize! Confused a little better ... ... Expansion of the training base for a two-day study Environmental Protection Engineering Co., Ltd. General Manager&#39;s Office introduced, it seems a bit like before, investors can understand the trend of development in this era",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2082029834,India,4.43,1,2018-01-12,TINKU000,Not working on iphone,Its not showing exact location of my device,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2081974731,USA,4.43,3,2018-01-12,atimrac,El Presby,Horario 11:00 a 7:00,The Presby,Hours 11:00 to 7:00,,
